trial_id	enroll_id	test_id	target	trial_type	score
T000061	enroll__speaker_enroll_7sec_jonah_en_0	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00010	0	unregistered_impostor	0.321428241393
T000062	enroll__speaker_enroll_7sec_jonah_en_0	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00011	0	unregistered_impostor	0.271762125864
T000063	enroll__speaker_enroll_7sec_jonah_en_0	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00012	0	unregistered_impostor	0.245095366636
T000064	enroll__speaker_enroll_7sec_jonah_en_0	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00013	0	unregistered_impostor	0.2539811357
T000065	enroll__speaker_enroll_7sec_jonah_en_0	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00014	0	unregistered_impostor	0.268521200674
T000066	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_jonah_id_0	1	target	0.628532994276
T000067	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_jonah_id_1	1	target	0.526143638747
T000068	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_jonah_id_2	1	target	0.5666989802
T000069	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_jonah_id_3	1	target	0.580219723639
T000070	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_jonah_id_4	1	target	0.606761257592
T000071	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_kim_id_0	0	registered_impostor	0.354133225006
T000072	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_kim_id_1	0	registered_impostor	0.267969179078
T000073	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_kim_id_2	0	registered_impostor	0.270277928494
T000074	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_kim_id_3	0	registered_impostor	0.38719535726
T000075	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_kim_id_4	0	registered_impostor	0.304806571006
T000076	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_kiuk_id_0	0	registered_impostor	0.109947858049
T000077	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_kiuk_id_1	0	registered_impostor	0.174066534466
T000078	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_kiuk_id_2	0	registered_impostor	0.115620101242
T000079	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_kiuk_id_3	0	registered_impostor	0.173218690473
T000080	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_kiuk_id_4	0	registered_impostor	0.0923528286894
T000081	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_ssh_id_0	0	registered_impostor	0.429880631248
T000082	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_ssh_id_1	0	registered_impostor	0.311372460561
T000083	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_ssh_id_2	0	registered_impostor	0.302590427108
T000084	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_ssh_id_3	0	registered_impostor	0.325666041401
T000085	enroll__speaker_enroll_7sec_jonah_en_1	positive__speaker_identify_3sec_positive_ssh_id_4	0	registered_impostor	0.300236173126
T000086	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00000	0	unregistered_impostor	0.202402070483
T000087	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00001	0	unregistered_impostor	0.0965836574933
T000088	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00002	0	unregistered_impostor	0.114933597566
T000089	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00003	0	unregistered_impostor	0.177982484565
T000090	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00004	0	unregistered_impostor	0.133944832764
T000091	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00005	0	unregistered_impostor	0.243835320296
T000092	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00006	0	unregistered_impostor	0.145719786742
T000093	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00007	0	unregistered_impostor	0.109960356202
T000094	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00008	0	unregistered_impostor	0.103540406106
T000095	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00009	0	unregistered_impostor	0.14742634329
T000096	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00010	0	unregistered_impostor	0.166639198067
T000097	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00011	0	unregistered_impostor	0.0770728624233
T000098	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00012	0	unregistered_impostor	0.0402421256499
T000099	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00013	0	unregistered_impostor	0.145875258052
T000100	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00014	0	unregistered_impostor	0.146925264374
T000101	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00000	0	unregistered_impostor	0.0393109880996
T000102	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00001	0	unregistered_impostor	0.204824319623
T000103	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00002	0	unregistered_impostor	0.188984040373
T000104	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00003	0	unregistered_impostor	0.173570131272
T000105	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00004	0	unregistered_impostor	0.125793613627
T000106	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00005	0	unregistered_impostor	0.190162984053
T000107	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00006	0	unregistered_impostor	0.171577407243
T000108	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00007	0	unregistered_impostor	0.129256129101
T000109	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00008	0	unregistered_impostor	0.125016281362
T000110	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00009	0	unregistered_impostor	0.0936393182855
T000111	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00010	0	unregistered_impostor	0.168932438576
T000112	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00011	0	unregistered_impostor	0.207553336243
T000113	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00012	0	unregistered_impostor	0.219070112624
T000114	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00013	0	unregistered_impostor	0.184337513371
T000115	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00014	0	unregistered_impostor	0.198418571274
T000116	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00000	0	unregistered_impostor	0.280772412778
T000117	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00001	0	unregistered_impostor	0.242346738461
T000118	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00002	0	unregistered_impostor	0.166843586225
T000119	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00003	0	unregistered_impostor	0.296405655299
T000120	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00004	0	unregistered_impostor	0.181732480737
T000121	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00005	0	unregistered_impostor	0.161668329259
T000122	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00006	0	unregistered_impostor	0.1744512357
T000123	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00007	0	unregistered_impostor	0.28011893143
T000124	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00008	0	unregistered_impostor	0.172629189266
T000125	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00009	0	unregistered_impostor	0.18011649414
T000126	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00010	0	unregistered_impostor	0.228466498643
T000127	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00011	0	unregistered_impostor	0.214462084076
T000128	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00012	0	unregistered_impostor	0.202305861744
T000129	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00013	0	unregistered_impostor	0.220859488187
T000130	enroll__speaker_enroll_7sec_jonah_en_1	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00014	0	unregistered_impostor	0.276132052381
T000131	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_jonah_id_0	1	target	0.589345834879
T000132	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_jonah_id_1	1	target	0.496026841602
T000133	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_jonah_id_2	1	target	0.567437795572
T000134	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_jonah_id_3	1	target	0.436756854133
T000135	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_jonah_id_4	1	target	0.507580342464
T000136	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kim_id_0	0	registered_impostor	0.31417001585
T000137	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kim_id_1	0	registered_impostor	0.240951379227
T000138	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kim_id_2	0	registered_impostor	0.415971397719
T000139	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kim_id_3	0	registered_impostor	0.337887135592
T000140	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kim_id_4	0	registered_impostor	0.252762680989
T000141	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kiuk_id_0	0	registered_impostor	0.18705621421
T000142	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kiuk_id_1	0	registered_impostor	0.055700698675
T000143	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kiuk_id_2	0	registered_impostor	0.156142969454
T000144	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kiuk_id_3	0	registered_impostor	0.181394882864
T000145	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kiuk_id_4	0	registered_impostor	0.004614765872
T000146	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_ssh_id_0	0	registered_impostor	0.363060261427
T000147	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_ssh_id_1	0	registered_impostor	0.289642926938
T000148	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_ssh_id_2	0	registered_impostor	0.471323786411
T000149	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_ssh_id_3	0	registered_impostor	0.237906213515
T000150	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_ssh_id_4	0	registered_impostor	0.259141176871
T000151	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00000	0	unregistered_impostor	0.194523219818
T000152	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00001	0	unregistered_impostor	0.133749361747
T000153	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00002	0	unregistered_impostor	-0.036047799779
T000154	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00003	0	unregistered_impostor	0.107248510421
T000155	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00004	0	unregistered_impostor	0.0895837336553
T000156	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00005	0	unregistered_impostor	0.212848236479
T000157	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00006	0	unregistered_impostor	0.117690072081
T000158	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00007	0	unregistered_impostor	0.0901613921179
T000159	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00008	0	unregistered_impostor	0.119429944454
T000160	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00009	0	unregistered_impostor	0.0710768947999
T000161	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00010	0	unregistered_impostor	0.0872412764218
T000162	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00011	0	unregistered_impostor	0.0166747673956
T000163	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00012	0	unregistered_impostor	0.00329782241059
T000164	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00013	0	unregistered_impostor	0.0397578357046
T000165	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00014	0	unregistered_impostor	0.0406823882779
T000166	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00000	0	unregistered_impostor	-0.0900178711714
T000167	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00001	0	unregistered_impostor	0.223233200401
T000168	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00002	0	unregistered_impostor	0.095744087937
T000169	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00003	0	unregistered_impostor	0.0316139293895
T000170	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00004	0	unregistered_impostor	0.057171604048
T000171	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00005	0	unregistered_impostor	0.118811708569
T000172	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00006	0	unregistered_impostor	0.103098825915
T000173	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00007	0	unregistered_impostor	0.0294220199178
T000174	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00008	0	unregistered_impostor	-0.00348053956599
T000175	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00009	0	unregistered_impostor	-0.00412032294959
T000176	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00010	0	unregistered_impostor	0.176022914883
T000177	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00011	0	unregistered_impostor	0.0340335373315
T000178	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00012	0	unregistered_impostor	0.150094651973
T000179	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00013	0	unregistered_impostor	0.127106671717
T000180	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00014	0	unregistered_impostor	0.0540479054902
T000181	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00000	0	unregistered_impostor	0.180439384989
T000182	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00001	0	unregistered_impostor	0.11011915012
T000183	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00002	0	unregistered_impostor	0.12932365587
T000184	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00003	0	unregistered_impostor	0.279604673914
T000185	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00004	0	unregistered_impostor	0.0565448297944
T000186	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00005	0	unregistered_impostor	0.127856847899
