trial_id	enroll_id	test_id	target	trial_type	score
T000140	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kim_id_4	0	registered_impostor	0.261707806288
T000141	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kiuk_id_0	0	registered_impostor	0.558278865373
T000142	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kiuk_id_1	0	registered_impostor	0.0260984269959
T000143	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kiuk_id_2	0	registered_impostor	0.248609126807
T000144	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kiuk_id_3	0	registered_impostor	0.136964865914
T000145	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_kiuk_id_4	0	registered_impostor	0.108016005282
T000146	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_ssh_id_0	0	registered_impostor	0.321087858292
T000147	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_ssh_id_1	0	registered_impostor	0.121451063994
T000148	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_ssh_id_2	0	registered_impostor	0.116991034862
T000149	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_ssh_id_3	0	registered_impostor	0.536254387964
T000150	enroll__speaker_enroll_7sec_jonah_en_2	positive__speaker_identify_3sec_positive_ssh_id_4	0	registered_impostor	0.197518591024
T000151	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00000	0	unregistered_impostor	0.175895739193
T000152	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00001	0	unregistered_impostor	0.147481532928
T000153	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00002	0	unregistered_impostor	-0.0318073545323
T000154	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00003	0	unregistered_impostor	0.184196626397
T000155	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00004	0	unregistered_impostor	0.158474998658
T000156	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00005	0	unregistered_impostor	0.0539129730336
T000157	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00006	0	unregistered_impostor	0.0742842025577
T000158	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00007	0	unregistered_impostor	0.186231825765
T000159	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00008	0	unregistered_impostor	0.0186656903151
T000160	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00009	0	unregistered_impostor	0.0407996049061
T000161	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00010	0	unregistered_impostor	0.158796683127
T000162	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00011	0	unregistered_impostor	0.0891482152921
T000163	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00012	0	unregistered_impostor	0.14090638187
T000164	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00013	0	unregistered_impostor	0.138358603721
T000165	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0000_speaker_0000_00014	0	unregistered_impostor	0.0815793308689
T000166	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00000	0	unregistered_impostor	0.294775874902
T000167	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00001	0	unregistered_impostor	0.206248766376
T000168	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00002	0	unregistered_impostor	0.033643749998
T000169	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00003	0	unregistered_impostor	0.0557149240272
T000170	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00004	0	unregistered_impostor	0.105707876335
T000171	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00005	0	unregistered_impostor	0.165261308327
T000172	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00006	0	unregistered_impostor	0.165365218586
T000173	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00007	0	unregistered_impostor	0.142318258456
T000174	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00008	0	unregistered_impostor	0.114345740759
T000175	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00009	0	unregistered_impostor	0.113439000702
T000176	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00010	0	unregistered_impostor	0.178018033845
T000177	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00011	0	unregistered_impostor	0.0710039500938
T000178	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00012	0	unregistered_impostor	0.108485660027
T000179	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00013	0	unregistered_impostor	0.146262650899
T000180	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0001_speaker_0001_00014	0	unregistered_impostor	0.0964064527461
T000181	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00000	0	unregistered_impostor	0.157558947553
T000182	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00001	0	unregistered_impostor	0.0516600417705
T000183	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00002	0	unregistered_impostor	0.120291383346
T000184	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00003	0	unregistered_impostor	0.180562381538
T000185	enroll__speaker_enroll_7sec_jonah_en_2	negative__speaker_negative_unregistered_speaker_0002_speaker_0002_00004	0	unregistered_impostor	0.104792616056
